Id,SalePrice_pred
1904,146545.61653482664
1905,193448.97197723645
1906,145419.25838987494
1907,217612.8316559977
1908,110979.87702326968
1909,142044.45416394327
1910,122079.167194268
1911,212953.95528599602
1912,296539.1362356764
1913,153619.32635143245
1914,58217.256713331764
1915,310722.7028290462
1916,39027.21835654252
1917,258095.7851532339
1918,136661.78628810128
1919,178457.5140953362
1920,168766.92292885095
1921,373962.55281980324
1922,349615.9322719069
1923,229725.06704242365
1924,221866.00840431536
1925,214143.06030584656
1926,382122.67827891035
1927,124395.63517447838
1928,149913.73981991163
1929,112562.23522254245
1930,128762.28537406135
1931,140714.51255748546
1932,137453.25922082204
1933,194807.41905129506
1934,179148.1652266408
1935,166834.15535390185
1936,201807.7619293375
1937,180434.96811862395
1938,177229.46601869492
1939,251368.92447799354
1940,188384.9312112301
1941,171495.2915469397
1942,183936.2035402795
1943,219824.7220796755
1944,358948.7203830314
1945,363472.3559449513
1946,140342.8590118106
1947,317366.9526685636
1948,162634.98748816707
1949,245805.04104784428
1950,199414.73605801648
1951,250567.3247964169
1952,206170.6037088798
1953,182560.66832499573
1954,196176.43836229926
1955,129678.6638519956
1956,290080.4168130236
1957,153828.23719899176
1958,290110.7178797184
1959,142133.81396938208
1960,96336.92857979782
1961,121202.72782051598
1962,83290.66847927216
1963,104546.11864603614
1964,94149.02476355016
1965,134658.37170212792
1966,136632.3807219521
1967,291088.19511765597
1968,391293.25221525645
1969,370453.40631065785
1970,382388.01541738363
1971,442282.7586393567
1972,355019.23766857816
1973,282888.70386495115
1974,332821.5117579922
1975,448339.4079672409
1976,266643.24967122206
1977,361379.7522305292
1978,330972.4981073706
1979,310144.4530238324
1980,192810.14785915884
1981,340137.10707164067
1982,204562.1653579175
1983,195393.7399812255
1984,174834.92010595326
1985,238548.52525844437
1986,203987.5186646827
1987,204568.2426485035
1988,177565.73840261277
1989,204265.31693872853
1990,218998.35641654916
1991,216340.03125656807
1992,241591.81245159492
1993,185305.9165496197
1994,250788.90827634739
1995,187515.34232398664
1996,280406.6782159545
1997,312568.08443017554
1998,289058.391843881
1999,272149.37841799035
2000,297237.03345518897
2001,264674.24402091757
2002,250482.49107892122
2003,243777.62156126293
2004,281292.92009231827
2005,245959.02764796963
2006,221999.49384294293
2007,245103.78816899977
2008,221963.15699452453
2009,210050.2877269699
2010,197412.23598556884
2011,154384.55490774423
2012,182716.1281020886
2013,178522.67579545424
2014,182266.02906369168
2015,204074.30426556108
2016,198574.1326980581
2017,203214.12119490575
2018,124447.36847240743
2019,135724.31100416585
2020,88387.90559534928
2021,89425.7518535799
2022,171392.7769736162
2023,147695.13236164802
2024,274162.2432730738
2025,338606.7137534105
2026,174275.91981915463
2027,155280.14371780085
2028,157002.55158047922
2029,168549.76038003084
2030,265485.7033217718
2031,246814.61863230064
2032,274510.4677699047
2033,255428.69713934307
2034,182220.61305940183
2035,228046.82260214293
2036,210355.69943267974
2037,211257.3782307517
2038,324473.0385860886
2039,226202.42213289908
2040,329971.57021516294
2041,288087.5849568027
2042,205295.53704890428
2043,174080.57600490225
2044,191523.5062188306
2045,197050.5627458812
2046,142240.28971642914
2047,142752.83943328192
2048,149908.02715969918
2049,138293.5474968882
2050,177972.08781610755
2051,113411.12901365181
2052,132945.75384656782
2053,146782.7516538929
2054,77524.42053252168
2055,161178.4642887714
2056,156200.79682312702
2057,106712.91973906229
2058,215001.67255161755
2059,129234.37828876727
2060,169670.9237129486
2061,192069.61272000242
2062,121828.2886138933
2063,118940.4485759201
2064,126063.85247638958
2065,123178.56026423449
2066,180437.36397443598
2067,135308.12085317168
2068,146136.16081817253
2069,84930.79209818621
2070,115803.9769543297
2071,89127.21949645973
2072,143457.1771180573
2073,130869.94717041857
2074,165872.68964764598
2075,166890.71625623436
2076,123213.23885132224
2077,154435.16740427053
2078,116212.90093891876
2079,148151.547862897
2080,123867.21926274555
2081,126788.84755222843
2082,136552.97186261526
2083,159250.53683628343
2084,97799.56420238418
2085,112796.37557202781
2086,141860.34488058655
2087,127322.95015467261
2088,91791.35146474863
2089,68686.77123265037
2090,132170.88278192014
2091,80801.93362419534
2092,124005.71337589106
2093,157896.1479515925
2094,110285.44061084834
2095,133337.34125351073
2096,78432.39749196808
2097,95054.36998690877
2098,152877.62479899975
2099,24344.394300948596
2100,64799.59879516618
2101,105863.44430259877
2102,147465.83034992314
2103,86770.52962078564
2104,151179.54091363613
2105,136045.29804944326
2106,26347.790682314662
2107,209635.98047674727
2108,114497.75227602915
2109,94824.62362929739
2110,124452.75802127313
2111,147297.1721552652
2112,134423.48731907713
2113,110501.38031201277
2114,116877.02790856003
2115,156849.1184274439
2116,111056.31779522219
2117,146930.94946915325
2118,122652.05442995118
2119,100864.82518977398
2120,117952.31422434279
2121,89236.31603431559
2122,97158.54967980317
2123,72825.11469023387
2124,179567.5073541401
2125,139030.9048454726
2126,146959.46289093414
2127,177591.3521095922
2128,142487.50125641417
2129,101365.40457284081
2130,133166.75644881465
2131,137177.404180244
2132,107481.68275821191
2133,124048.11592014486
2134,122042.8630936382
2135,99134.8491252291
2136,48563.05425462469
2137,115258.46674616227
2138,132570.42273452657
2139,143944.1636833312
2140,132865.1323766226
2141,163990.42598774206
2142,125536.12386736352
2143,140367.0100917464
2144,116811.39690462066
2145,148919.74832307803
2146,197287.4268025342
2147,141009.41270469554
2148,145774.96305614436
2149,150764.60470290604
2150,230293.45425473512
2151,134524.89485129685
2152,182604.48594045802
2153,194662.35148701476
2154,102784.92603941617
2155,146610.73841565114
2156,262206.34862211184
2157,230233.60948444862
2158,241786.99760531134
2159,230110.7662913501
2160,191422.3929505315
2161,242880.40324020642
2162,372820.6352697194
2163,363137.72046515
2164,256791.35809716608
2165,193042.7531245627
2166,165353.4660509848
2167,224065.72968651084
2168,193797.25747106044
2169,202120.2278915806
2170,220238.3082588557
2171,158343.29436836374
2172,136605.48142672697
2173,179353.84761114285
2174,223390.33108508386
2175,271088.7948425387
2176,305060.25823058444
2177,235383.3535100036
2178,219887.40571973697
2179,147773.62211389752
2180,218773.80900458482
2181,206979.48583789828
2182,233902.13325957945
2183,203946.35299189363
2184,125446.63729794574
2185,131117.585281841
2186,135326.3061981058
2187,158544.9786909802
2188,166269.06739065962
2189,322370.15740375745
2190,79925.70178380018
2191,66815.26866973686
2192,71715.34711487943
2193,124859.14734138479
2194,101787.325498244
2195,85573.44470145363
2196,113636.73705186407
2197,111329.2326144996
2198,161335.60579566896
2199,190913.60429862785
2200,137316.8057023672
2201,137293.03207936464
2202,196774.32976731035
2203,135074.44929551255
2204,156945.77616815502
2205,113805.04983689304
2206,140374.3259707545
2207,218843.98918291027
2208,241734.27086707437
2209,202086.6409639823
2210,120441.75338252794
2211,120803.26955243247
2212,118334.36549124855
2213,98688.86550228154
2214,147729.70031693997
2215,94356.59488244395
2216,147764.70672188644
2217,51964.68251781855
2218,88312.13906267649
2219,77836.99119751592
2220,55483.44225327854
2221,311873.33962351584
2222,287139.1637897265
2223,306338.11554312595
2224,219481.6059308026
2225,134051.4356868387
2226,178272.28928265753
2227,211173.03318973372
2228,296891.64056719944
2229,253624.26868160302
2230,153995.6046523246
2231,221998.86844775884
2232,171642.21587423715
2233,182950.04594581333
2234,260919.45624207298
2235,240640.9855789328
2236,253757.512549375
2237,315736.0796217766
2238,214036.22637230123
2239,120788.03363343686
2240,172284.22267269884
2241,139562.93014840464
2242,123581.95835519489
2243,128223.05216453382
2244,102000.19459703828
2245,112291.51367443625
2246,134454.5400884934
2247,127016.3340793913
2248,125672.27590543492
2249,116778.92646494685
2250,124335.57909421172
2251,112363.17789699705
2252,181250.073940041
2253,164928.3461180588
2254,179677.21740861278
2255,192858.50118984486
2256,187434.82537769133
2257,219376.39564577545
2258,156346.85633664706
2259,173952.90391322089
2260,167444.60185974225
2261,209143.70480791558
2262,225163.5609502872
2263,350216.0682335647
2264,407013.0933182469
2265,166740.22701188142
2266,298566.21828773885
2267,351996.18932108814
2268,404803.1441005085
2269,165010.9691742553
2270,198871.47568569542
2271,212047.92551094285
2272,213354.72816985374
2273,154227.0149019848
2274,183730.37421840962
2275,151682.9749182393
2276,201603.1504133015
2277,188884.5028085389
2278,156186.2384896041
2279,126670.48374537745
2280,112899.32244929488
2281,167539.22903242472
2282,180085.0178385837
2283,112430.60966529514
2284,118743.16790858805
2285,137436.66394968223
2286,114471.2173979283
2287,374567.61984277924
2288,284452.5268891827
2289,309760.6599503729
2290,409294.4163121269
2291,328836.6504921198
2292,399781.5779467367
2293,422026.868033899
2294,373359.124662308
2295,427712.89547242655
2296,244209.96187718422
2297,362397.5838779794
2298,355791.03766875726
2299,336005.93131204153
2300,319592.53404081956
2301,321847.9384580058
2302,237121.86218583246
2303,240435.09730387415
2304,231572.22746415494
2305,191619.15809153486
2306,184620.98251808708
2307,194524.9141112499
2308,216520.239351183
2309,297015.9671600054
2310,203905.2722640709
2311,205746.70175205678
2312,177278.5130953897
2313,182755.0235264768
2314,188962.00399175545
2315,184543.9784026017
2316,216146.41424950573
2317,192631.58842119787
2318,189406.8770770219
2319,192299.1641087674
2320,184432.49321096853
2321,247544.71264711895
2322,193320.49765051552
2323,208047.2093181218
2324,207328.67085876787
2325,215963.89368353735
2326,190757.63325921295
2327,207523.51676063408
2328,236135.11049503484
2329,194953.23129337316
2330,183671.49305053972
2331,312236.5623923031
2332,387586.68882419163
2333,300118.776259411
2334,256749.34925377485
2335,291701.09808318637
2336,295895.0156259885
2337,199723.17326320955
2338,251754.52335449506
2339,232672.39009989955
2340,389591.00125442614
2341,207145.28321709455
2342,233087.9646113298
2343,221357.53791847927
2344,227655.81646588762
2345,223953.3956939775
2346,216412.65663495142
2347,192816.00946081238
2348,244017.68869316622
2349,170499.74790276395
2350,315457.6298812516
2351,267117.4740036252
2352,247143.88017827296
2353,249012.82876521663
2354,142512.57145435477
2355,155938.71385372075
2356,162481.7960341343
2357,190873.58858647305
2358,196347.1936541047
2359,125163.8928430891
2360,112251.97947778451
2361,147636.76060138503
2362,264407.6524231682
2363,149405.5183739776
2364,180077.71346760704
2365,218177.0856461517
2366,199328.867070368
2367,222710.50412764057
2368,221024.32007739219
2369,203314.198542933
2370,167065.2935329593
2371,166573.3499228185
2372,192582.82135670012
2373,290835.1409404268
2374,310782.83016356634
2375,249344.71921076404
2376,278707.45215461793
2377,308990.3960571999
2378,148044.05986039786
2379,231036.6982975698
2380,155306.11319247435
2381,177615.1172630964
2382,218565.70778127664
2383,199185.17226017336
2384,245662.73889100578
2385,162724.46537408215
2386,134978.3672064561
2387,133392.33516009402
2388,109883.19729101128
2389,120031.88084414165
2390,147737.02593084515
2391,136706.8268396156
2392,113203.43540829036
2393,164142.24756136254
2394,149501.5821890785
2395,219948.13739293316
2396,144504.90316539383
2397,210500.88084518013
2398,136693.95342936864
2399,47598.32143651713
2400,51363.76437483616
2401,118720.91190228754
2402,142952.53742455464
2403,142154.64826513972
2404,144564.8793105248
2405,164497.9672681593
2406,137063.4091093391
2407,129189.17745826923
2408,156558.66953430878
2409,109568.93624923192
2410,193227.43764791463
2411,110351.95164019981
2412,153494.3926698706
2413,127571.74291887583
2414,163245.29116512177
2415,136786.2015108518
2416,130479.16560187857
2417,132041.6657884812
2418,133501.79343502055
2419,129562.03488874817
2420,121603.17227950197
2421,142127.6525051944
2422,99924.62374060185
2423,119671.2996379163
2424,146886.45329394846
2425,228708.60294530875
2426,125206.95140669035
2427,131714.29923736933
2428,194163.14299976628
2429,99135.80546646453
2430,131227.63494360237
2431,103706.86504793572
2432,145465.79334072463
2433,143833.4340671896
2434,138401.59927256824
2435,155383.77670014306
2436,117783.01417932555
2437,103648.21182016784
2438,110558.73803481011
2439,108407.96944734306
2440,130845.1236898569
2441,106366.22555314066
2442,90979.45874887932
2443,143819.3995270419
2444,118051.63625374742
2445,82975.29698164007
2446,138445.980771537
2447,198747.72160998028
2448,130933.07965239536
2449,123536.97768083503
2450,155638.23733756467
2451,119779.33989706068
2452,212605.42227739334
2453,89904.69735025843
2454,100229.47290549194
2455,122389.36038668008
2456,133456.53001411216
2457,118674.50413255766
2458,129176.61118315317
2459,99368.05878755594
2460,149990.28523111832
2461,131239.5969547078
2462,126612.4248641282
2463,126327.13118111764
2464,178792.95844379472
2465,141551.5844432763
2466,121095.87193703826
2467,154640.2849110473
2468,77703.6594542949
2469,71375.18473560864
2470,205866.76187212724
2471,223087.09797028842
2472,172781.91924048768
2473,103234.96837524325
2474,67431.2590119454
2475,238152.43839731714
2476,100716.9229031354
2477,94130.30125977799
2478,137249.8894396337
2479,103610.35592774762
2480,147195.525773474
2481,129904.58119713154
2482,119697.11965299322
2483,103392.04810929569
2484,131585.0899768147
2485,130238.2698732634
2486,144483.78335049728
2487,195252.11766355395
2488,171392.16467971454
2489,157850.52863263775
2490,147781.52599197594
2491,110505.96113404378
2492,190905.22028474716
2493,161150.57370570384
2494,153507.47970717627
2495,96591.12625410219
2496,240774.37128738387
2497,166239.7921271572
2498,97148.7540657422
2499,77643.39469606761
2500,110133.60833984773
2501,144493.36564120383
2502,149730.68263318235
2503,95994.28118327144
2504,172763.87916982893
2505,232035.63848262298
2506,261682.99398897993
2507,277229.54885066475
2508,259206.30155644994
2509,227438.12100156982
2510,221294.62066326957
2511,181010.69562495235
2512,224170.61057722956
2513,238497.46872517944
2514,276768.0088511681
2515,131734.22499316034
2516,179023.64313199374
2517,151441.53318746126
2518,149504.64869642237
2519,243686.9811132114
2520,220985.63678737424
2521,193680.110096967
2522,227914.0704148205
2523,114125.86259940903
2524,127759.93256275737
2525,118340.90645515415
2526,135592.4624661048
2527,116843.28532760165
2528,123541.1816488464
2529,151136.50319668357
2530,126420.53374863861
2531,260668.3152374385
2532,230534.30338971864
2533,206328.28783145372
2534,255887.24179620025
2535,283805.0350758662
2536,239635.4479675334
2537,244099.3300090086
2538,189065.69243356894
2539,203954.05991793066
2540,186585.58699797018
2541,186560.01249335526
2542,168644.11824386418
2543,125489.01876571617
2544,119101.44416108352
2545,145507.4183079537
2546,140266.76066551366
2547,159496.77781410288
2548,172051.17329333737
2549,160563.84119008403
2550,615934.3072839648
2551,158983.2094507206
2552,143031.39551975403
2553,70441.31407944018
2554,90090.72507464528
2555,113215.6259261595
2556,89469.26378589433
2557,109359.14267066392
2558,188108.2288196559
2559,126782.85565589153
2560,141671.72651301874
2561,148511.30245771867
2562,136160.2589161285
2563,139216.0649224539
2564,195163.52808650947
2565,149917.07178573986
2566,141919.75420491875
2567,112142.14971168764
2568,191663.89628293176
2569,184829.62634120946
2570,121877.27910515133
2571,162669.33621358938
2572,167534.8056647264
2573,207408.5881859325
2574,275480.5194354342
2575,140027.08905156446
2576,126020.21010555874
2577,164365.64230036765
2578,80481.01219078153
2579,23191.740755511128
2580,113068.66035699326
2581,121976.23442824633
2582,128623.60149345887
2583,271857.0906312114
2584,166259.4084953121
2585,194601.29641064358
2586,220860.92946160233
2587,201577.2215995586
2588,130564.55443501318
2589,146415.33231865606
2590,219170.73373376668
2591,276119.8755698103
2592,219642.45389141928
2593,263741.2074352659
2594,173911.16892331795
2595,233464.44180057256
2596,302179.8329002947
2597,207020.30746421253
2598,284835.998517292
2599,363346.63429778913
2600,174150.43595395284
2601,162363.77120572558
2602,67724.55831526329
2603,94400.89029315635
2604,75942.52308051207
2605,60664.86595878104
2606,142231.11507849477
2607,238732.36898805428
2608,207985.03806833742
2609,179216.11805730677
2610,102488.46304995344
2611,133409.02966619818
2612,151240.55677646108
2613,131618.16357719645
2614,110338.19332507803
2615,165918.55597164424
2616,160248.66625475517
2617,198121.73334553486
2618,253417.49800986005
2619,214922.95127005703
2620,198392.45424565073
2621,175557.08699902796
2622,187327.11194895118
2623,238909.1439996353
2624,288676.1496723506
2625,259945.17943438963
2626,171238.98657948285
2627,153968.21060765308
2628,414198.9137008678
2629,463725.1354057047
2630,350704.148298813
2631,419957.79347239365
2632,381794.5613665517
2633,291052.52447179495
2634,388032.61687744537
2635,157257.69240564658
2636,186421.9076957371
2637,227625.09970983263
2638,259287.96805742139
2639,184636.48133079114
2640,150885.0299383359
2641,94878.80675418262
2642,186193.36467145383
2643,109917.16075871736
2644,107232.7543577532
2645,107484.74581673107
2646,92953.47855993336
2647,111478.18167436813
2648,133279.14873910064
2649,162356.48059413242
2650,138479.95947762727
2651,133056.92761403695
2652,358978.2567504607
2653,239838.87610349967
2654,256546.3356486296
2655,386280.3730489067
2656,316093.05311112327
2657,338823.91868414055
2658,314049.5227709039
2659,319519.3777090527
2660,337458.1109275353
2661,346159.0352025097
2662,369040.07887559664
2663,252077.25477340992
2664,291715.3025956797
2665,327374.6108795472
2666,294418.4047848987
2667,183485.01924781472
2668,193863.63668386664
2669,192439.00457560626
2670,282105.789132985
2671,195717.6901214145
2672,202895.68313487855
2673,204770.6370145459
2674,194510.44524702636
2675,192474.02297451696
2676,204039.63451404648
2677,196005.5188971418
2678,258796.52273705835
2679,263607.4143409688
2680,279418.38773395796
2681,399287.7640122628
2682,300852.01328787504
2683,468846.5726390687
2684,323125.3512395278
2685,316048.33188920794
2686,250088.91769608972
2687,283358.9582541749
2688,214505.95518586753
2689,213526.44972355047
2690,357379.4602009506
2691,184617.27756364786
2692,157173.99219604698
2693,202026.74438165512
2694,148390.89807067407
2695,197651.55896603985
2696,185225.39377753888
2697,184243.70256922583
2698,209911.94632454248
2699,171521.7311453977
2700,154333.5152990721
2701,159598.25775841688
2702,116463.03800012436
2703,145374.41751464672
2704,138228.69231206417
2705,108003.54977361957
2706,104629.11807166564
2707,139445.30899184087
2708,117062.31916719396
2709,105649.97801747205
2710,122712.77173509807
2711,260469.0230109808
2712,380983.7257892117
2713,162712.02120698808
2714,148844.17900399238
2715,176962.7196266085
2716,142958.3324277657
2717,191096.4851751473
2718,218063.90296773746
2719,135102.65849680727
2720,195939.31883955112
2721,134721.5208370638
2722,178540.56528116672
2723,161142.66974871434
2724,133646.93572267244
2725,124161.1096661631
2726,136050.0115148
2727,174722.7460655619
2728,184321.51792784556
2729,149665.02181147682
2730,139522.12850438702
2731,141666.09481475348
2732,134386.82794147238
2733,163636.1458161899
